id,Home,Away,Venue,Margin,Prob
8117,Brisbane Lions,Geelong,Gabba,12.579785766299125,0.5850623124274686
8121,Sydney,Collingwood,SCG,34.82340027488262,0.7160699596141614
8125,Gold Coast,Port Adelaide,TIO Stadium,8.876787465661835,0.5591886776779026
8124,Adelaide,North Melbourne,Adelaide Oval,13.185446831161496,0.5850623124274686
8129,Melbourne,Hawthorn,MCG,-13.674470350408653,0.4085361888709546
8123,Carlton,Western Bulldogs,Marvel Stadium,-16.6411665699201,0.3895248322515969
8126,Essendon,Fremantle,MCG,-29.51276075766065,0.3115463226177511
8127,St Kilda,Richmond,Marvel Stadium,33.606507592114376,0.7106658296657664
8128,West Coast,Greater Western Sydney,Optus Stadium,-23.94512928366766,0.346531637300597
