id,Home,Away,Venue,Margin,Prob
8154,Western Bulldogs,Adelaide,Marvel Stadium,8.507095736815122,0.5559750193214055
8158,Geelong,Gold Coast,GMHBA Stadium,30.87104354383806,0.6933699410285717
8156,Melbourne,Essendon,MCG,25.93759452154288,0.6649719552470925
8155,North Melbourne,West Coast,Optus Stadium,1.9333587471848157,0.5127718890137448
8157,Port Adelaide,Sydney,Adelaide Oval,-17.43537897784538,0.3867920109105884
8159,Richmond,Brisbane Lions,Ninja Stadium,-44.04265712468834,0.2379326245010897
8170,St Kilda,Greater Western Sydney,Marvel Stadium,7.636188572549425,0.5502855412022087
